InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
618314,20727,Fish,3,15-03-2021 16:47,1.65,13121,Mumbai,7.095,148.995,Male,Cash
618315,21479,Organic Fruits,2,15-03-2021 16:47,3.75,13121,Mumbai,15.135,317.835,Male,Credit card
618316,21250,Cookies,2,15-03-2021 16:47,2.95,13121,Mumbai,39.664,832.944,Male,Credit card
618317,21544,Eggs,6,15-03-2021 16:47,0.85,13121,Mumbai,21.259,446.439,Male,Ewallet
618318,21942,Organic Staples,12,15-03-2021 16:47,0.85,13121,Mumbai,14.181,297.801,Female,Cash
618319,21934,Chocolates,3,15-03-2021 16:47,1.65,13121,Mumbai,29.96,629.16,Male,Cash
618320,21930,Mutton,3,15-03-2021 16:47,1.95,13121,Mumbai,15.768,331.128,Male,Ewallet
618321,85099B,Soft Drinks,1,15-03-2021 16:47,1.95,13121,Mumbai,20.178,423.738,Female,Credit card
618322,22386,Breads & Buns,2,15-03-2021 16:47,1.95,13121,Mumbai,9.194,193.074,Male,Ewallet
618323,21374,Atta & Flour,2,15-03-2021 16:47,3.75,13121,Mumbai,6.9325,145.5825,Female,Credit card
618324,21411,Masalas,1,15-03-2021 16:47,4.25,13121,Mumbai,4.0355,84.7455,Male,Cash
618325,21224,Fish,3,15-03-2021 16:47,1.25,13121,Mumbai,5.832,122.472,Female,Ewallet
618326,21987,Fish,8,15-03-2021 16:47,0.65,13121,Mumbai,15.676,329.196,Female,Cash
618327,21967,Breads & Buns,12,15-03-2021 16:47,0.29,13121,Mumbai,42.305,888.405,Male,Credit card
618328,21207,Fresh Fruits,6,15-03-2021 16:47,1.65,13121,Mumbai,20.72,435.12,Female,Credit card
618329,22133,Eggs,2,15-03-2021 16:47,0.85,13121,Mumbai,7.954,167.034,Female,Ewallet
618330,21942,Cakes,-12,15-03-2021 16:51,0.85,13121,Mumbai,24.505,514.605,Female,Credit card
618331,21391,Fresh Vegetables,-3,15-03-2021 16:51,2.1,13121,Mumbai,4.3725,91.8225,Female,Credit card
618332,21114,Breads & Buns,-10,15-03-2021 16:51,1.25,13121,Mumbai,11.226,235.746,Female,Ewallet
618333,22138,Organic Staples,3,16-03-2021 08:29,4.95,16297,Mumbai,37.248,782.208,Female,Cash
618334,22720,Spices,3,16-03-2021 08:29,4.95,16297,Mumbai,20.536,431.256,Male,Ewallet
618335,21934,Noodles,10,16-03-2021 08:29,1.65,16297,Mumbai,14.94,313.74,Female,Cash
618336,22371,Chicken,4,16-03-2021 08:29,4.25,16297,Mumbai,10.647,223.587,Female,Cash
618337,22207,Cookies,4,16-03-2021 08:29,4.25,16297,Mumbai,2.1425,44.9925,Male,Credit card
618338,22629,Soft Drinks,12,16-03-2021 08:29,1.95,16297,Mumbai,18.934,397.614,Female,Cash
618339,21356,Health Drinks,12,16-03-2021 08:29,1.25,16297,Mumbai,10.3455,217.2555,Male,Ewallet
618340,22727,Soft Drinks,4,16-03-2021 08:29,3.75,16297,Mumbai,3.939,82.719,Female,Ewallet
618341,82552,Rice,12,16-03-2021 08:29,1.45,16297,Mumbai,16.1055,338.2155,Female,Credit card
618342,21899,Health Drinks,24,16-03-2021 08:29,0.65,16297,Mumbai,4.911,103.131,Female,Cash
618343,21891,Noodles,12,16-03-2021 08:29,1.25,16297,Mumbai,1.273,26.733,Female,Credit card
618344,22418,Chocolates,24,16-03-2021 08:29,0.85,16297,Mumbai,29.099,611.079,Female,Credit card
618345,22356,Health Drinks,10,16-03-2021 08:29,0.85,16297,Mumbai,10.566,221.886,Female,Ewallet
618346,21577,Dals & Pulses,6,16-03-2021 08:29,2.25,16297,Mumbai,2.756,57.876,Female,Ewallet
618347,21829,Fresh Vegetables,36,16-03-2021 08:29,0.21,16297,Mumbai,4.4155,92.7255,Male,Credit card
618348,22367,Masalas,8,16-03-2021 08:29,1.95,16297,Mumbai,17.829,374.409,Female,Credit card
618349,90201B,Mutton,6,16-03-2021 08:29,2.95,16297,Mumbai,39.7125,833.9625,Female,Credit card
618350,90143,Eggs,2,16-03-2021 08:29,7.5,16297,Mumbai,2.531,53.151,Male,Ewallet
618351,22191,Organic Vegetables,2,16-03-2021 08:29,8.5,16297,Mumbai,29.976,629.496,Male,Ewallet
618352,22983,Edible Oil & Ghee,12,16-03-2021 08:29,0.42,16297,Mumbai,8.335,175.035,Female,Credit card
618353,48187,Organic Staples,2,16-03-2021 08:31,7.95,12994,Mumbai,37.22,781.62,Female,Ewallet
618354,21922,Edible Oil & Ghee,2,16-03-2021 08:31,7.95,12994,Mumbai,22.428,470.988,Male,Ewallet
618355,22607,Soft Drinks,2,16-03-2021 08:31,9.95,12994,Mumbai,18.945,397.845,Female,Ewallet
618356,85178,Noodles,12,16-03-2021 08:31,1.25,12994,Mumbai,12.858,270.018,Male,Ewallet
618357,22188,Edible Oil & Ghee,4,16-03-2021 08:31,3.95,12994,Mumbai,27.6115,579.8415,Female,Ewallet
618358,22429,Mutton,4,16-03-2021 08:31,4.25,12994,Mumbai,22.37,469.77,Female,Cash
618359,85053,Fresh Fruits,6,16-03-2021 08:31,2.1,12994,Mumbai,13.8135,290.0835,Female,Cash
618360,22427,Dals & Pulses,3,16-03-2021 08:31,5.95,12994,Mumbai,17.187,360.927,Female,Ewallet
618361,22426,Organic Staples,4,16-03-2021 08:31,3.75,12994,Mumbai,13.304,279.384,Male,Ewallet
618362,22424,Health Drinks,1,16-03-2021 08:31,12.75,12994,Mumbai,44.919,943.299,Male,Cash
618363,22425,Dals & Pulses,3,16-03-2021 08:31,4.95,12994,Mumbai,22.84,479.64,Female,Ewallet
618364,22191,Masalas,2,16-03-2021 08:31,8.5,12994,Mumbai,12.6975,266.6475,Male,Credit card
618365,22993,Noodles,12,16-03-2021 08:31,1.25,12994,Mumbai,3.528,74.088,Male,Cash
618366,22960,Breads & Buns,6,16-03-2021 08:31,4.25,12994,Mumbai,32.858,690.018,Female,Credit card
618367,22720,Rice,3,16-03-2021 08:31,4.95,12994,Mumbai,8.425,176.925,Male,Credit card
618368,47566,Breads & Buns,4,16-03-2021 08:31,4.95,12994,Mumbai,2.689,56.469,Male,Ewallet
618369,22567,Biscuits,12,16-03-2021 08:31,1.25,12994,Mumbai,8.9525,188.0025,Male,Ewallet
618370,16161P,Cookies,25,16-03-2021 08:31,0.42,12994,Mumbai,10.572,222.012,Female,Ewallet
618371,21498,Chicken,25,16-03-2021 08:31,0.42,12994,Mumbai,5.9865,125.7165,Male,Ewallet
618372,85017B,Noodles,12,16-03-2021 08:31,0.85,12994,Mumbai,3.285,68.985,Female,Ewallet
618373,22082,Masalas,10,16-03-2021 08:31,1.65,12994,Mumbai,12.57,263.97,Female,Ewallet
618374,21181,Fresh Fruits,12,16-03-2021 08:31,2.1,12994,Mumbai,4.208,88.368,Female,Cash
618375,22666,Soft Drinks,6,16-03-2021 09:38,2.95,12868,Mumbai,19.773,415.233,Male,Cash
618376,22720,Cookies,3,16-03-2021 09:38,4.95,12868,Mumbai,14.8995,312.8895,Female,Cash
618377,22178,Chocolates,12,16-03-2021 09:38,1.25,12868,Mumbai,22.7205,477.1305,Male,Cash
618378,22460,Organic Vegetables,12,16-03-2021 09:38,1.25,12868,Mumbai,13.806,289.926,Male,Cash
618379,22699,Fresh Fruits,6,16-03-2021 09:38,2.95,12868,Mumbai,7.9,165.9,Female,Cash
618380,22698,Breads & Buns,6,16-03-2021 09:38,2.95,12868,Mumbai,44.397,932.337,Female,Cash
618381,85231G,Health Drinks,12,16-03-2021 09:38,0.85,12868,Mumbai,4.599,96.579,Male,Cash
618382,22176,Breads & Buns,6,16-03-2021 09:38,2.95,12868,Mumbai,2.089,43.869,Male,Cash
618383,21556,Organic Staples,6,16-03-2021 09:38,2.55,12868,Mumbai,0.775,16.275,Female,Credit card
618384,22960,Breads & Buns,6,16-03-2021 09:38,4.25,12868,Mumbai,14.523,304.983,Male,Cash
618385,22149,Breads & Buns,6,16-03-2021 09:38,2.1,12868,Mumbai,3.333,69.993,Male,Credit card
618386,82482,Organic Staples,6,16-03-2021 09:38,2.55,12868,Mumbai,3.827,80.367,Female,Credit card
618387,84879,Noodles,8,16-03-2021 09:38,1.69,12868,Mumbai,14.985,314.685,Female,Ewallet
618388,22595,Organic Staples,12,16-03-2021 09:38,0.85,12868,Mumbai,12.1515,255.1815,Male,Credit card
618389,37444A,Chocolates,8,16-03-2021 09:38,0.39,12868,Mumbai,2.37,49.77,Female,Cash
618390,22027,Rice,12,16-03-2021 09:38,0.42,12868,Mumbai,8.6225,181.0725,Female,Credit card
618391,22718,Rice,12,16-03-2021 09:38,0.42,12868,Mumbai,42.315,888.615,Female,Credit card
618392,21314,Cookies,8,16-03-2021 09:38,2.1,12868,Mumbai,12.9185,271.2885,Male,Ewallet
618393,21733,Soft Drinks,32,16-03-2021 09:47,2.55,16152,Mumbai,30.478,640.038,Male,Cash
618394,22804,Fresh Fruits,32,16-03-2021 09:47,2.55,16152,Mumbai,12.012,252.252,Male,Cash
618395,47566,Cookies,24,16-03-2021 09:47,4.95,16152,Mumbai,8.613,180.873,Male,Cash
618396,22848,Soft Drinks,2,16-03-2021 09:47,16.95,16152,Mumbai,4.992,104.832,Male,Credit card
618397,22849,Soft Drinks,2,16-03-2021 09:47,16.95,16152,Mumbai,14.932,313.572,Female,Cash
618398,22846,Eggs,2,16-03-2021 09:47,16.95,16152,Mumbai,7.98,167.58,Male,Ewallet
618399,22624,Edible Oil & Ghee,4,16-03-2021 09:47,8.5,16152,Mumbai,1.2725,26.7225,Female,Credit card
618400,22625,Organic Fruits,4,16-03-2021 09:47,8.5,16152,Mumbai,3.3885,71.1585,Female,Credit card
618401,22193,Noodles,2,16-03-2021 09:47,8.5,16152,Mumbai,11.918,250.278,Male,Cash
618402,22192,Spices,2,16-03-2021 09:47,8.5,16152,Mumbai,11.63,244.23,Male,Cash
618403,22191,Breads & Buns,2,16-03-2021 09:47,8.5,16152,Mumbai,43.866,921.186,Female,Ewallet
618404,37370,Organic Vegetables,72,16-03-2021 09:47,1.06,16152,Mumbai,34.986,734.706,Male,Cash
618405,22502,Biscuits,8,16-03-2021 09:47,5.95,16152,Mumbai,33.7295,708.3195,Male,Cash
618406,22501,Biscuits,4,16-03-2021 09:47,9.95,16152,Mumbai,15.9275,334.4775,Female,Ewallet
618407,22246,Fresh Vegetables,24,16-03-2021 09:47,1.95,16152,Mumbai,1.476,30.996,Female,Ewallet
618408,22890,Noodles,12,16-03-2021 09:47,8.5,16152,Mumbai,24.8,520.8,Male,Credit card
618409,22637,Eggs,48,16-03-2021 09:47,2.1,16152,Mumbai,41.17,864.57,Male,Ewallet
618410,21539,Soft Drinks,18,16-03-2021 09:47,4.25,16152,Mumbai,30.148,633.108,Male,Credit card
618411,21531,Rice,24,16-03-2021 09:47,2.1,16152,Mumbai,14.14,296.94,Female,Credit card
618412,21843,Fresh Fruits,12,16-03-2021 09:47,10.95,16152,Mumbai,38.3,804.3,Female,Ewallet
618413,22072,Fresh Vegetables,24,16-03-2021 09:47,3.39,16152,Mumbai,5.803,121.863,Male,Ewallet
618414,21535,Biscuits,24,16-03-2021 09:47,2.55,16152,Mumbai,8.745,183.645,Male,Ewallet
618415,21533,Spices,12,16-03-2021 09:47,4.25,16152,Mumbai,3.0475,63.9975,Female,Ewallet
618416,21844,Organic Staples,36,16-03-2021 09:47,2.55,16152,Mumbai,2.0175,42.3675,Male,Ewallet
618417,21749,Edible Oil & Ghee,48,16-03-2021 09:47,1.85,16152,Mumbai,48.69,1022.49,Female,Ewallet
618418,21746,Soft Drinks,96,16-03-2021 09:47,1.06,16152,Mumbai,1.592,33.432,Male,Cash
618419,21041,Breads & Buns,24,16-03-2021 09:47,2.95,16152,Mumbai,3.291,69.111,Male,Cash
618420,21154,Mutton,24,16-03-2021 09:47,1.25,16152,Mumbai,30.919,649.299,Female,Cash
618421,21035,Cakes,24,16-03-2021 09:47,3.25,16152,Mumbai,14.9,345.9,Female,Cash
618422,22626,Chicken,2,16-03-2021 09:52,8.5,15687,Mumbai,24.8,67.9,Female,Cash
618423,22625,Noodles,2,16-03-2021 09:52,8.5,15687,Mumbai,30,234.9,Female,Cash
618424,22624,Soft Drinks,2,16-03-2021 09:52,8.5,15687,Mumbai,26.1415,548.9715,Female,Ewallet
618425,21527,Chocolates,2,16-03-2021 09:52,7.95,15687,Mumbai,3.82,80.22,Female,Cash
618426,85099C,Fish,10,16-03-2021 09:52,1.95,15687,Mumbai,16.2155,340.5255,Male,Credit card
618427,22386,Breads & Buns,10,16-03-2021 09:52,1.95,15687,Mumbai,23.288,489.048,Male,Ewallet
618428,21928,Breads & Buns,10,16-03-2021 09:52,1.95,15687,Mumbai,30.2085,634.3785,Male,Ewallet
618429,85099B,Health Drinks,10,16-03-2021 09:52,1.95,15687,Mumbai,29.8865,627.6165,Male,Ewallet
618430,82483,Soft Drinks,3,16-03-2021 09:52,6.95,15687,Mumbai,20.652,433.692,Female,Ewallet
618431,85066,Masalas,2,16-03-2021 09:52,12.75,15687,Mumbai,36.78,772.38,Female,Ewallet
618432,22282,Health Drinks,2,16-03-2021 09:52,12.75,15687,Mumbai,3.626,76.146,Female,Credit card
618433,22429,Atta & Flour,4,16-03-2021 09:52,4.25,15687,Mumbai,8.226,172.746,Female,Credit card
618434,22348,Cakes,12,16-03-2021 09:52,0.85,15687,Mumbai,2.896,60.816,Female,Ewallet
618435,21977,Health Drinks,24,16-03-2021 09:52,0.55,15687,Mumbai,5.102,107.142,Male,Cash
618436,22424,Soft Drinks,1,16-03-2021 09:52,12.75,15687,Mumbai,11.7375,246.4875,Female,Ewallet
618437,22675,Dals & Pulses,12,16-03-2021 09:52,1.25,15687,Mumbai,21.595,453.495,Male,Ewallet
618438,22236,Soft Drinks,1,16-03-2021 09:52,12.75,15687,Mumbai,35.69,749.49,Female,Cash
618439,22139,Health Drinks,3,16-03-2021 09:52,4.95,15687,Mumbai,28.116,590.436,Female,Cash
618440,22666,Soft Drinks,6,16-03-2021 09:52,2.95,15687,Mumbai,24.1255,506.6355,Female,Credit card
618441,22220,Atta & Flour,2,16-03-2021 09:52,9.95,15687,Mumbai,21.783,457.443,Male,Credit card
618442,22854,Fresh Vegetables,4,16-03-2021 09:52,4.95,15687,Mumbai,8.2005,172.2105,Male,Credit card
618443,20712,Organic Fruits,10,16-03-2021 09:52,1.95,14636,Mumbai,4.03,84.63,Female,Ewallet
618444,21481,Dals & Pulses,6,16-03-2021 09:52,2.95,14636,Mumbai,21.51,451.71,Male,Ewallet
618445,21129,Biscuits,4,16-03-2021 09:52,6.95,14636,Mumbai,13.197,277.137,Male,Ewallet
618446,21128,Rice,4,16-03-2021 09:52,6.95,14636,Mumbai,3.32,69.72,Male,Credit card
618447,21249,Biscuits,6,16-03-2021 09:52,2.95,14636,Mumbai,8.64,181.44,Male,Ewallet
618448,22326,Organic Staples,6,16-03-2021 09:52,2.95,14636,Mumbai,13.2945,279.1845,Male,Ewallet
618449,79321,Cakes,4,16-03-2021 09:52,5.75,14636,Mumbai,21.036,441.756,Female,Credit card
618450,84429A,Mutton,6,16-03-2021 09:52,2.95,14636,Mumbai,1.676,35.196,Male,Cash
618451,21731,Soft Drinks,12,16-03-2021 09:52,1.65,14636,Mumbai,8.767,184.107,Female,Credit card
618452,22471,Organic Vegetables,3,16-03-2021 09:52,4.95,14636,Mumbai,22.09,463.89,Female,Cash
618453,21135,Breads & Buns,8,16-03-2021 09:52,1.69,14636,Mumbai,11.2005,235.2105,Male,Cash
618454,84879,Health Drinks,8,16-03-2021 09:52,1.69,14636,Mumbai,23.5325,494.1825,Male,Credit card
618455,22969,Noodles,12,16-03-2021 09:52,1.45,14636,Mumbai,35.1315,737.7615,Male,Cash
618456,22457,Masalas,6,16-03-2021 09:52,2.95,14636,Mumbai,33.512,703.752,Male,Cash
618457,22178,Noodles,12,16-03-2021 09:52,1.25,14636,Mumbai,9.658,202.818,Male,Credit card
618458,85099F,Breads & Buns,10,16-03-2021 09:52,1.95,14636,Mumbai,19.884,417.564,Female,Ewallet
618459,21735,Edible Oil & Ghee,2,16-03-2021 09:58,12.75,16040,Mumbai,3.406,71.526,Female,Ewallet
618460,21934,Health Drinks,10,16-03-2021 09:58,1.65,16040,Mumbai,15.655,328.755,Male,Ewallet
618461,21935,Chocolates,10,16-03-2021 09:58,1.65,16040,Mumbai,27.396,575.316,Female,Ewallet
618462,22531,Biscuits,48,16-03-2021 09:58,0.42,16040,Mumbai,21.968,461.328,Female,Ewallet
618463,22744,Rice,6,16-03-2021 09:58,2.95,16040,Mumbai,12.048,253.008,Male,Cash
618464,22743,Cakes,6,16-03-2021 09:58,2.95,16040,Mumbai,4.336,91.056,Female,Ewallet
618465,22796,Health Drinks,2,16-03-2021 09:58,9.95,16040,Mumbai,5.611,117.831,Male,Cash
618466,22766,Masalas,8,16-03-2021 09:58,2.95,16040,Mumbai,20.736,435.456,Female,Cash
618467,84879,Breads & Buns,24,16-03-2021 09:58,1.69,16040,Mumbai,39.48,829.08,Female,Cash
618468,84279B,Organic Vegetables,4,16-03-2021 09:58,3.75,16040,Mumbai,1.537,32.277,Male,Cash
618469,84279P,Biscuits,4,16-03-2021 09:58,3.75,16040,Mumbai,18.792,394.632,Female,Cash
618470,22738,Eggs,10,16-03-2021 09:58,1.65,16040,Mumbai,25.5105,535.7205,Male,Credit card
618471,84946,Spices,12,16-03-2021 09:58,1.25,16040,Mumbai,9.0045,189.0945,Female,Ewallet
618472,22487,Organic Fruits,1,16-03-2021 09:58,9.95,16040,Mumbai,5.679,119.259,Male,Credit card
618473,22779,Chicken,8,16-03-2021 09:58,4.25,16040,Mumbai,41.315,867.615,Female,Ewallet
618474,22449,Spices,6,16-03-2021 09:58,3.35,16040,Mumbai,31.99,671.79,Male,Cash
618475,21829,Cookies,36,16-03-2021 09:58,0.21,16040,Mumbai,11.1475,234.0975,Female,Cash
618476,21915,Chocolates,12,16-03-2021 09:58,1.25,16040,Mumbai,3.574,75.054,Female,Ewallet
618477,22560,Masalas,24,16-03-2021 09:58,1.25,16040,Mumbai,0.7715,16.2015,Male,Credit card
618478,22619,Organic Vegetables,4,16-03-2021 09:58,3.75,16040,Mumbai,1.616,33.936,Male,Ewallet
618479,20975,Soft Drinks,24,16-03-2021 09:58,0.65,16040,Mumbai,34.392,722.232,Female,Cash
618480,20974,Fish,24,16-03-2021 09:58,0.65,16040,Mumbai,4.434,93.114,Male,Cash
618481,22697,Health Drinks,6,16-03-2021 10:17,2.95,16497,Mumbai,35.84,752.64,Male,Ewallet
618482,22699,Cakes,6,16-03-2021 10:17,2.95,16497,Mumbai,36.175,759.675,Female,Cash
618483,22698,Breads & Buns,6,16-03-2021 10:17,2.95,16497,Mumbai,9.183,192.843,Male,Cash
618484,22423,Biscuits,6,16-03-2021 10:17,12.75,16497,Mumbai,3.711,77.931,Female,Credit card
618485,22789,Spices,8,16-03-2021 10:17,1.95,16497,Mumbai,16.719,351.099,Male,Ewallet
618486,22792,Breads & Buns,12,16-03-2021 10:17,0.85,16497,Mumbai,24.7815,520.4115,Female,Ewallet
618487,22788,Organic Vegetables,2,16-03-2021 10:17,9.95,16497,Mumbai,7.905,166.005,Male,Credit card
618488,47566,Organic Staples,4,16-03-2021 10:24,4.95,16985,Mumbai,15.148,318.108,Male,Cash
618489,48184,Noodles,10,16-03-2021 10:24,6.75,16985,Mumbai,7.935,166.635,Male,Cash
618490,48187,Organic Fruits,10,16-03-2021 10:24,6.75,16985,Mumbai,3.347,70.287,Female,Ewallet
618491,48138,Mutton,10,16-03-2021 10:24,6.75,16985,Mumbai,29.283,614.943,Female,Ewallet
618492,21523,Organic Vegetables,10,16-03-2021 10:24,6.75,16985,Mumbai,39.385,827.085,Male,Cash
618493,72807C,Organic Vegetables,8,16-03-2021 10:24,4.25,16985,Mumbai,0.9165,19.2465,Female,Cash
618494,72807B,Cakes,8,16-03-2021 10:24,4.25,16985,Mumbai,44.74,939.54,Male,Credit card
618495,85123A,Rice,64,16-03-2021 10:24,2.55,16985,Mumbai,31.06,652.26,Male,Cash
618496,23231,Spices,25,16-03-2021 10:24,0.42,16985,Mumbai,7.278,152.838,Female,Ewallet
618497,22986,Chocolates,25,16-03-2021 10:24,0.42,16985,Mumbai,22.773,478.233,Female,Cash
618498,84879,Edible Oil & Ghee,40,16-03-2021 10:24,1.69,16985,Mumbai,33.6015,705.6315,Male,Ewallet
618499,22077,Organic Fruits,12,16-03-2021 10:24,1.65,16985,Mumbai,20.825,437.325,Female,Credit card
618500,22423,Masalas,4,16-03-2021 10:24,12.75,16985,Mumbai,22.068,463.428,Male,Credit card
618501,23054,Chocolates,6,16-03-2021 10:25,8.25,16985,Mumbai,9.0045,189.0945,Female,Credit card
618502,23050,Fresh Vegetables,6,16-03-2021 10:25,8.25,16985,Mumbai,39.155,822.255,Female,Ewallet
618503,23052,Noodles,6,16-03-2021 10:25,8.25,16985,Mumbai,5.095,106.995,Female,Cash
618504,85123A,Biscuits,32,16-03-2021 10:45,2.55,15793,Mumbai,29.757,624.897,Female,Credit card
618505,84946,Organic Staples,72,16-03-2021 10:45,1.06,15793,Mumbai,14.502,304.542,Female,Ewallet
618506,84879,Fresh Fruits,88,16-03-2021 10:45,1.69,15793,Mumbai,7.7,161.7,Male,Ewallet
618507,84380,Chocolates,1,16-03-2021 11:02,1.25,12845,Mumbai,16.072,337.512,Female,Credit card
618508,84375,Edible Oil & Ghee,1,16-03-2021 11:02,2.1,12845,Mumbai,12.2275,256.7775,Male,Cash
618509,22966,Breads & Buns,1,16-03-2021 11:02,1.25,12845,Mumbai,29.071,610.491,Female,Ewallet
618510,22964,Health Drinks,1,16-03-2021 11:02,2.1,12845,Mumbai,19.13,401.73,Male,Cash
618511,22827,Cakes,2,16-03-2021 11:09,145,13983,Mumbai,17.283,362.943,Male,Credit card
618512,22021,Breads & Buns,7,16-03-2021 11:36,1.65,18231,Mumbai,2.1235,44.5935,Male,Cash
618513,22720,Organic Vegetables,4,16-03-2021 11:36,4.95,18231,Mumbai,23.097,485.037,Female,Cash
618514,22805,Masalas,12,16-03-2021 11:36,1.25,18231,Mumbai,9.476,198.996,Female,Cash
618515,22775,Dals & Pulses,12,16-03-2021 11:36,1.25,18231,Mumbai,22.43,471.03,Female,Ewallet
618516,22774,Breads & Buns,12,16-03-2021 11:36,1.25,18231,Mumbai,7.693,161.553,Female,Ewallet
618517,22773,Edible Oil & Ghee,12,16-03-2021 11:36,1.25,18231,Mumbai,28.962,608.202,Male,Credit card
618518,22772,Atta & Flour,12,16-03-2021 11:36,1.25,18231,Mumbai,4.4875,94.2375,Male,Credit card
618519,22771,Spices,12,16-03-2021 11:36,1.25,18231,Mumbai,4.858,102.018,Male,Ewallet
618520,22890,Chicken,4,16-03-2021 11:36,9.95,18231,Mumbai,43.935,922.635,Male,Ewallet
618521,23181,Chicken,4,16-03-2021 11:36,8.25,18231,Mumbai,3.735,78.435,Female,Cash
618522,23184,Spices,4,16-03-2021 11:36,4.95,18231,Mumbai,7.9125,166.1625,Male,Ewallet
618523,22721,Organic Fruits,4,16-03-2021 11:36,4.95,18231,Mumbai,24.81,521.01,Male,Cash
618524,15044A,Cakes,6,16-03-2021 11:39,2.95,13089,Mumbai,2.4355,51.1455,Male,Cash
618525,15036,Dals & Pulses,24,16-03-2021 11:39,0.75,13089,Mumbai,35.3475,742.2975,Male,Cash
618526,85014B,Edible Oil & Ghee,3,16-03-2021 11:39,5.95,13089,Mumbai,10.3815,218.0115,Female,Cash
618527,21977,Breads & Buns,24,16-03-2021 11:39,0.55,13089,Mumbai,17.478,367.038,Male,Cash
618528,21916,Spices,24,16-03-2021 11:39,0.42,13089,Mumbai,10.6225,223.0725,Male,Cash
618529,21918,Fresh Fruits,24,16-03-2021 11:39,0.42,13089,Mumbai,44.335,931.035,Male,Ewallet
618530,22084,Chocolates,12,16-03-2021 11:39,2.95,13089,Mumbai,8.214,172.494,Male,Credit card
618531,22967,Soft Drinks,48,16-03-2021 11:39,2.55,13089,Mumbai,18.639,391.419,Male,Cash
618532,85123A,Soft Drinks,32,16-03-2021 11:39,2.55,13089,Mumbai,15.291,321.111,Female,Cash
618533,71459,Eggs,12,16-03-2021 11:39,0.85,13089,Mumbai,40.985,860.685,Male,Cash
618534,47566B,Chocolates,12,16-03-2021 11:39,4.95,13089,Mumbai,1.649,34.629,Female,Ewallet
618535,47566,Masalas,12,16-03-2021 11:39,4.95,13089,Mumbai,14.7315,309.3615,Female,Credit card
618536,22241,Health Drinks,24,16-03-2021 11:39,1.25,13089,Mumbai,25.494,535.374,Female,Cash
618537,22170,Breads & Buns,4,16-03-2021 11:39,6.75,13089,Mumbai,26.1315,548.7615,Male,Ewallet
618538,22090,Soft Drinks,12,16-03-2021 11:39,2.95,13089,Mumbai,36.3555,763.4655,Female,Credit card
618539,22089,Masalas,12,16-03-2021 11:39,2.95,13089,Mumbai,4.053,85.113,Female,Credit card
618540,22088,Soft Drinks,12,16-03-2021 11:39,2.95,13089,Mumbai,5.485,115.185,Male,Ewallet
618541,22087,Cakes,12,16-03-2021 11:39,2.95,13089,Mumbai,2.568,53.928,Male,Ewallet
618542,22084,Noodles,24,16-03-2021 11:39,2.95,13089,Mumbai,5.48,115.08,Female,Ewallet
618543,22083,Fish,12,16-03-2021 11:39,2.95,13089,Mumbai,5.344,112.224,Male,Ewallet
618544,21672,Eggs,12,16-03-2021 11:39,1.25,13089,Mumbai,39.824,836.304,Female,Credit card
618545,21210,Mutton,12,16-03-2021 11:39,1.45,13089,Mumbai,19.992,419.832,Male,Credit card
618546,15036,Soft Drinks,12,16-03-2021 11:39,0.75,13089,Mumbai,44.982,944.622,Male,Credit card
618547,85131A,Cakes,12,16-03-2021 11:39,1.25,13089,Mumbai,25.564,536.844,Male,Credit card
618548,22296,Fish,12,16-03-2021 11:39,1.65,13089,Mumbai,22.588,474.348,Female,Ewallet
618549,21626,Soft Drinks,12,16-03-2021 11:39,1.95,13089,Mumbai,32.7915,688.6215,Female,Credit card
618550,15056N,Noodles,6,16-03-2021 11:39,5.95,13089,Mumbai,8.0625,169.3125,Female,Cash
618551,15044A,Chicken,6,16-03-2021 11:39,2.95,13089,Mumbai,14.2785,299.8485,Female,Credit card
618552,85014B,Mutton,3,16-03-2021 11:39,5.95,13089,Mumbai,27.416,575.736,Female,Ewallet
618553,21977,Edible Oil & Ghee,24,16-03-2021 11:39,0.55,13089,Mumbai,40.626,853.146,Female,Ewallet
618554,82552,Dals & Pulses,12,16-03-2021 11:39,1.45,13089,Mumbai,13.867,291.207,Female,Cash
618555,21937,Soft Drinks,-2,16-03-2021 11:39,2.95,18183,Mumbai,27.639,580.419,Female,Cash
618556,22720,Health Drinks,-1,16-03-2021 11:39,4.95,18183,Mumbai,6.968,146.328,Female,Cash
618557,22078,Health Drinks,1,16-03-2021 11:41,2.1,14606,Mumbai,26.235,550.935,Male,Credit card
618558,37448,Organic Vegetables,1,16-03-2021 11:41,1.49,14606,Mumbai,24.39,512.19,Female,Ewallet
618559,84692,Cakes,2,16-03-2021 11:41,0.42,14606,Mumbai,13.533,284.193,Male,Cash
618560,84712B,Organic Vegetables,1,16-03-2021 11:41,7.95,14606,Mumbai,6.5775,138.1275,Female,Credit card
618561,21669,Noodles,1,16-03-2021 11:41,1.25,14606,Mumbai,10.326,216.846,Female,Cash
