InvoiceNo,StockCode,ProductsCategory,Quantity,InvoiceDate,UnitPrice,CustomerID,Cities,Tax 5%,Total,Gender,Payment
590496,20728,Snacks,16,17-02-2021 11:19,4.13,,Mumbai,40.1445,843.0345,Female,Credit card
590497,20963,Snacks,1,17-02-2021 11:19,2.46,,Mumbai,0.639,13.419,Male,Ewallet
590498,21041,Food Grains,3,17-02-2021 11:19,6.63,,Mumbai,6.685,140.385,Female,Cash
590499,21078,Bakery,4,17-02-2021 11:19,2.46,,Mumbai,0.9575,20.1075,Female,Credit card
590500,21154,Oil & Masala,39,17-02-2021 11:19,3.29,,Mumbai,13.83,290.43,Male,Credit card
590501,21155,Snacks,5,17-02-2021 11:19,4.96,,Mumbai,6.861,144.081,Male,Credit card
590502,21212,Food Grains,13,17-02-2021 11:19,2.08,,Mumbai,1.3535,28.4235,Female,Credit card
590503,21213,Oil & Masala,13,17-02-2021 11:19,2.08,,Mumbai,1.956,41.076,Female,Credit card
590504,21215,Fruits & Veggies,20,17-02-2021 11:19,1.25,,Mumbai,22.413,470.673,Female,Cash
590505,21232,Fruits & Veggies,19,17-02-2021 11:19,3.29,,Mumbai,6.603,138.663,Male,Cash
590506,21240,Food Grains,11,17-02-2021 11:19,1.63,,Mumbai,15.9025,333.9525,Female,Ewallet
590507,21244,Fruits & Veggies,2,17-02-2021 11:19,3.29,,Mumbai,1.25,26.25,Male,Ewallet
590508,21327,Food Grains,2,17-02-2021 11:19,2.46,,Mumbai,4.154,87.234,Male,Cash
590509,21329,Snacks,1,17-02-2021 11:19,3.29,,Mumbai,7.39,155.19,Female,Cash
590510,21424,Oil & Masala,1,17-02-2021 11:19,6.63,,Mumbai,34.83,731.43,Female,Credit card
590511,21452,Food Grains,1,17-02-2021 11:19,4.96,,Mumbai,39.695,833.595,Male,Cash
590512,21479,Bakery,1,17-02-2021 11:19,8.29,,Mumbai,23.285,488.985,Female,Cash
590513,21484,Oil & Masala,3,17-02-2021 11:19,8.29,,Mumbai,1.7945,37.6845,Male,Credit card
590514,21485,Beverages,1,17-02-2021 11:19,7.46,,Mumbai,10.13,212.73,Male,Cash
590515,21524,Snacks,3,17-02-2021 11:19,16.63,,Mumbai,36.525,767.025,Female,Credit card
590516,21556,Fruits & Veggies,1,17-02-2021 11:19,4.13,,Mumbai,14.79,310.59,Female,Cash
590517,21621,"Eggs, Meat & Fish",3,17-02-2021 11:19,12.46,,Mumbai,1.131,23.751,Female,Cash
590518,21668,Beverages,2,17-02-2021 11:19,2.46,,Mumbai,12.835,269.535,Male,Credit card
590519,21731,Beverages,29,17-02-2021 11:19,4.13,,Mumbai,27.275,572.775,Female,Credit card
590520,21864,Fruits & Veggies,1,17-02-2021 11:19,4.13,,Mumbai,13.0025,273.0525,Female,Credit card
590521,21866,Bakery,12,17-02-2021 11:19,3.29,,Mumbai,11.106,233.226,Male,Cash
590522,21912,Food Grains,1,17-02-2021 11:19,7.46,,Mumbai,1.079,22.659,Male,Ewallet
590523,21929,Fruits & Veggies,15,17-02-2021 11:19,4.96,,Mumbai,4.942,103.782,Female,Cash
590524,21930,Oil & Masala,2,17-02-2021 11:19,4.96,,Mumbai,25.131,527.751,Female,Ewallet
590525,21934,Food Grains,4,17-02-2021 11:19,3.29,,Mumbai,8.01,168.21,Female,Cash
590526,21955,Bakery,3,17-02-2021 11:19,12.46,,Mumbai,21.565,452.865,Male,Credit card
590527,21976,Oil & Masala,2,17-02-2021 11:19,2.08,,Mumbai,29.028,609.588,Male,Cash
590528,21989,Food Grains,9,17-02-2021 11:19,1.63,,Mumbai,16.11,338.31,Female,Cash
590529,22068,Beverages,1,17-02-2021 11:19,4.13,,Mumbai,9.777,205.317,Male,Credit card
590530,22074,Snacks,2,17-02-2021 11:19,2.46,,Mumbai,8.315,174.615,Female,Credit card
590531,22077,Oil & Masala,3,17-02-2021 11:19,4.13,,Mumbai,16.814,353.094,Male,Ewallet
590532,22081,"Eggs, Meat & Fish",1,17-02-2021 11:19,3.29,,Mumbai,17.185,360.885,Male,Ewallet
590533,22083,Bakery,3,17-02-2021 11:19,6.63,,Mumbai,1.93,40.53,Male,Ewallet
590534,22084,Bakery,1,17-02-2021 11:19,4.96,,Mumbai,26.388,554.148,Male,Cash
590535,22088,Fruits & Veggies,7,17-02-2021 11:19,4.13,,Mumbai,16.4,344.4,Female,Cash
590536,22089,Bakery,3,17-02-2021 11:19,4.13,,Mumbai,9.285,194.985,Male,Ewallet
590537,22110,Food Grains,1,17-02-2021 11:19,7.46,,Mumbai,30.19,633.99,Male,Cash
590538,22111,Beverages,1,17-02-2021 11:19,12.46,,Mumbai,18.49,388.29,Female,Credit card
590539,22112,Fruits & Veggies,4,17-02-2021 11:19,12.46,,Mumbai,9.898,207.858,Female,Ewallet
590540,22150,Snacks,1,17-02-2021 11:19,4.96,,Mumbai,20.545,431.445,Female,Cash
590541,22174,Beverages,4,17-02-2021 11:19,4.13,,Mumbai,7.43,156.03,Male,Ewallet
590542,22326,Oil & Masala,5,17-02-2021 11:19,6.63,,Mumbai,1.148,24.108,Male,Cash
590543,22327,Oil & Masala,3,17-02-2021 11:19,6.63,,Mumbai,34.956,734.076,Female,Ewallet
590544,22328,Food Grains,5,17-02-2021 11:19,4.13,,Mumbai,3.47,72.87,Female,Ewallet
590545,22355,Oil & Masala,124,17-02-2021 11:19,2.46,,Mumbai,9.83,206.43,Female,Credit card
590546,22356,Fruits & Veggies,33,17-02-2021 11:19,2.46,,Mumbai,10.128,212.688,Female,Ewallet
590547,22367,Fruits & Veggies,1,17-02-2021 11:19,4.96,,Mumbai,6.06,127.26,Female,Credit card
590548,22417,Food Grains,2,17-02-2021 11:19,2.08,,Mumbai,9.989,209.769,Male,Ewallet
590549,22423,"Eggs, Meat & Fish",12,17-02-2021 11:19,24.96,,Mumbai,30.368,637.728,Male,Cash
590550,22426,Beverages,1,17-02-2021 11:19,8.29,,Mumbai,6.322,132.762,Female,Cash
590551,22499,Bakery,1,17-02-2021 11:19,8.29,,Mumbai,27.072,568.512,Female,Cash
590552,22549,"Eggs, Meat & Fish",3,17-02-2021 11:19,2.46,,Mumbai,4.9065,103.0365,Female,Cash
590553,22551,Oil & Masala,1,17-02-2021 11:19,3.29,,Mumbai,20.608,432.768,Female,Cash
590554,22553,Oil & Masala,2,17-02-2021 11:19,3.29,,Mumbai,3.6985,77.6685,Male,Credit card
590555,22554,"Eggs, Meat & Fish",1,17-02-2021 11:19,3.29,,Mumbai,1.595,33.495,Female,Ewallet
590556,22555,Snacks,2,17-02-2021 11:19,3.29,,Mumbai,6.94,145.74,Male,Ewallet
590557,22624,Snacks,2,17-02-2021 11:19,16.63,,Mumbai,9.331,195.951,Female,Cash
590558,22625,Food Grains,4,17-02-2021 11:19,16.63,,Mumbai,4.4225,92.8725,Male,Credit card
590559,22631,Food Grains,8,17-02-2021 11:19,3.29,,Mumbai,9.672,203.112,Male,Ewallet
590560,22637,Bakery,2,17-02-2021 11:19,5.79,,Mumbai,7.275,152.775,Female,Cash
590561,22644,Fruits & Veggies,3,17-02-2021 11:19,4.13,,Mumbai,25.215,529.515,Female,Credit card
590562,22645,Fruits & Veggies,6,17-02-2021 11:19,4.13,,Mumbai,15.3225,321.7725,Male,Cash
590563,22652,Snacks,5,17-02-2021 11:19,4.13,,Mumbai,4.785,100.485,Female,Credit card
590564,22660,Bakery,1,17-02-2021 11:19,12.46,,Mumbai,31.759,666.939,Female,Credit card
590565,22665,Fruits & Veggies,1,17-02-2021 11:19,6.63,,Mumbai,10.7275,225.2775,Female,Ewallet
590566,22666,Oil & Masala,6,17-02-2021 11:19,6.63,,Mumbai,18.998,398.958,Female,Ewallet
590567,22691,"Eggs, Meat & Fish",1,17-02-2021 11:19,12.46,,Mumbai,34.8425,731.6925,Male,Cash
590568,22694,Oil & Masala,2,17-02-2021 11:19,3.29,,Mumbai,20.4365,429.1665,Male,Credit card
590569,22725,Food Grains,1,17-02-2021 11:19,8.29,,Mumbai,2.5735,54.0435,Female,Ewallet
590570,22726,"Eggs, Meat & Fish",1,17-02-2021 11:19,8.29,,Mumbai,13.715,288.015,Male,Ewallet
590571,22727,Snacks,1,17-02-2021 11:19,8.29,,Mumbai,9.8475,206.7975,Male,Credit card
590572,22728,Bakery,4,17-02-2021 11:19,8.29,,Mumbai,3.473,72.933,Male,Ewallet
590573,22732,Food Grains,4,17-02-2021 11:19,1.63,,Mumbai,17.98,377.58,Male,Credit card
590574,22733,Fruits & Veggies,1,17-02-2021 11:19,1.63,,Mumbai,6.8565,143.9865,Female,Credit card
590575,22734,Beverages,1,17-02-2021 11:19,5.79,,Mumbai,24.951,523.971,Female,Cash
590576,22736,Food Grains,1,17-02-2021 11:19,4.13,,Mumbai,11.232,235.872,Female,Credit card
590577,22739,Fruits & Veggies,1,17-02-2021 11:19,4.13,,Mumbai,6.287,132.027,Male,Cash
590578,22834,Fruits & Veggies,2,17-02-2021 11:19,4.96,,Mumbai,24.513,514.773,Male,Credit card
590579,22835,Food Grains,4,17-02-2021 11:19,7.46,,Mumbai,22.8525,479.9025,Female,Ewallet
590580,22896,Snacks,3,17-02-2021 11:19,5.79,,Mumbai,7.842,164.682,Male,Credit card
590581,22898,"Eggs, Meat & Fish",5,17-02-2021 11:19,4.96,,Mumbai,5.986,125.706,Male,Ewallet
590582,47559b,Beverages,2,17-02-2021 11:19,3.29,,Mumbai,27.18,570.78,Female,Credit card
590583,47566,Fruits & Veggies,5,17-02-2021 11:19,10.79,,Mumbai,44.1405,926.9505,Male,Cash
590584,48187,Fruits & Veggies,2,17-02-2021 11:19,12.46,,Mumbai,7.629,160.209,Male,Ewallet
590585,79321,Beverages,2,17-02-2021 11:19,10.79,,Mumbai,34.672,728.112,Male,Credit card
590586,79321,Beverages,6,17-02-2021 11:19,12.46,,Mumbai,11.475,240.975,Male,Ewallet
590587,84029E,Snacks,6,17-02-2021 11:19,7.46,,Mumbai,7.3395,154.1295,Female,Ewallet
590588,84029G,Snacks,5,17-02-2021 11:19,8.29,,Mumbai,7.08,148.68,Female,Ewallet
590589,84030e,Food Grains,1,17-02-2021 11:19,8.29,,Mumbai,5.8345,122.5245,Male,Ewallet
590590,84380,Snacks,11,17-02-2021 11:19,3.29,,Mumbai,3.698,77.658,Female,Credit card
590591,84692,Beverages,13,17-02-2021 11:19,1.63,,Mumbai,4.897,102.837,Male,Ewallet
590592,84989a,Fruits & Veggies,2,17-02-2021 11:19,2.08,,Mumbai,14.61,306.81,Female,Credit card
590593,84991,Oil & Masala,7,17-02-2021 11:19,1.25,,Mumbai,26.244,551.124,Female,Ewallet
590594,84997b,Beverages,6,17-02-2021 11:19,8.29,,Mumbai,4.602,96.642,Male,Ewallet
590595,84997c,Fruits & Veggies,4,17-02-2021 11:19,8.29,,Mumbai,3.794,79.674,Male,Credit card
590596,84997d,Oil & Masala,3,17-02-2021 11:19,8.29,,Mumbai,4.036,84.756,Female,Credit card
590597,21669,"Eggs, Meat & Fish",2,17-02-2021 11:19,2.46,,Mumbai,5.631,118.251,Male,Credit card
590598,20685,Oil & Masala,4,17-02-2021 11:46,7.95,17083,Mumbai,3.56,74.76,Female,Credit card
590599,22090,Food Grains,6,17-02-2021 11:46,2.95,17083,Mumbai,7.762,163.002,Male,Ewallet
590600,84997B,Fruits & Veggies,4,17-02-2021 11:46,4.15,17083,Mumbai,14.71,308.91,Female,Ewallet
590601,21238,Beverages,8,17-02-2021 11:46,0.85,17083,Mumbai,27.4275,575.9775,Male,Credit card
590602,21239,Snacks,8,17-02-2021 11:46,0.85,17083,Mumbai,12.885,270.585,Female,Cash
590603,21240,Food Grains,8,17-02-2021 11:46,0.85,17083,Mumbai,19.818,416.178,Female,Cash
590604,20674,Oil & Masala,24,17-02-2021 11:46,1.25,17083,Mumbai,8.5905,180.4005,Male,Ewallet
590605,20676,Beverages,32,17-02-2021 11:46,1.25,17083,Mumbai,24.4395,513.2295,Female,Cash
590606,20675,Fruits & Veggies,24,17-02-2021 11:46,1.25,17083,Mumbai,26.208,550.368,Female,Cash
590607,20677,Beverages,8,17-02-2021 11:46,1.25,17083,Mumbai,6.663,139.923,Male,Credit card
590608,21244,Beverages,32,17-02-2021 11:46,1.69,17083,Mumbai,6.762,142.002,Male,Cash
590609,21242,Snacks,16,17-02-2021 11:46,1.69,17083,Mumbai,5.622,118.062,Male,Credit card
590610,21243,Bakery,8,17-02-2021 11:46,1.69,17083,Mumbai,7.204,151.284,Female,Cash
590611,21245,"Eggs, Meat & Fish",8,17-02-2021 11:46,1.69,17083,Mumbai,49.26,1034.46,Female,Ewallet
590612,35004G,Snacks,2,17-02-2021 11:58,6.35,13718,Mumbai,12.498,262.458,Male,Ewallet
590613,35004B,Snacks,6,17-02-2021 11:58,5.45,13718,Mumbai,10.863,228.123,Female,Ewallet
590614,22774,Fruits & Veggies,12,17-02-2021 11:58,1.25,13718,Mumbai,9.711,203.931,Male,Cash
590615,22423,Bakery,1,17-02-2021 11:58,12.75,13718,Mumbai,44.6,936.6,Male,Credit card
590616,48138,Bakery,2,17-02-2021 11:58,7.95,13718,Mumbai,16.968,356.328,Female,Ewallet
590617,17038,Snacks,100,17-02-2021 11:58,0.1,13718,Mumbai,22.353,469.413,Male,Ewallet
590618,22771,Fruits & Veggies,12,17-02-2021 11:58,1.25,13718,Mumbai,9.925,208.425,Male,Cash
590619,22535,Snacks,24,17-02-2021 12:01,0.42,15382,Mumbai,40.605,852.705,Female,Credit card
590620,22529,Snacks,24,17-02-2021 12:01,0.42,15382,Mumbai,24.665,517.965,Female,Credit card
590621,22530,Snacks,24,17-02-2021 12:01,0.42,15382,Mumbai,29.583,621.243,Female,Cash
590622,22973,Oil & Masala,12,17-02-2021 12:01,1.65,15382,Mumbai,27.951,586.971,Female,Credit card
590623,22623,Oil & Masala,3,17-02-2021 12:01,4.95,15382,Mumbai,25.893,543.753,Female,Ewallet
590624,85176,Food Grains,12,17-02-2021 12:01,0.85,15382,Mumbai,20.51,430.71,Female,Credit card
590625,22088,"Eggs, Meat & Fish",6,17-02-2021 12:01,2.95,15382,Mumbai,13.335,280.035,Male,Cash
590626,22966,Bakery,12,17-02-2021 12:01,1.25,15382,Mumbai,3.5455,74.4555,Male,Ewallet
590627,22980,Fruits & Veggies,12,17-02-2021 12:01,1.65,15382,Mumbai,7.239,152.019,Male,Credit card
590628,22083,Snacks,6,17-02-2021 12:01,2.95,15382,Mumbai,21.4775,451.0275,Male,Credit card
590629,22090,Snacks,6,17-02-2021 12:01,2.95,15382,Mumbai,28.4585,597.6285,Male,Ewallet
590630,22991,Oil & Masala,12,17-02-2021 12:01,1.95,15382,Mumbai,12.06,253.26,Male,Cash
590631,22992,"Eggs, Meat & Fish",12,17-02-2021 12:01,1.95,15382,Mumbai,6.354,133.434,Male,Ewallet
590632,22955,Snacks,6,17-02-2021 12:01,2.1,15382,Mumbai,12.854,269.934,Female,Cash
590633,22084,Bakery,6,17-02-2021 12:01,2.95,15382,Mumbai,6.951,145.971,Male,Ewallet
590634,21201,Food Grains,12,17-02-2021 12:01,2.55,15382,Mumbai,4.083,85.743,Male,Cash
590635,21206,Beverages,12,17-02-2021 12:01,1.65,15382,Mumbai,15.536,326.256,Female,Cash
590636,10002,Bakery,12,17-02-2021 12:01,0.85,15382,Mumbai,9.298,195.258,Female,Credit card
590637,21508,Bakery,12,17-02-2021 12:01,0.42,15382,Mumbai,3.616,75.936,Female,Credit card
590638,21509,Snacks,12,17-02-2021 12:01,0.42,15382,Mumbai,9.459,198.639,Male,Ewallet
590639,21507,Beverages,12,17-02-2021 12:01,0.42,15382,Mumbai,10.342,217.182,Male,Credit card
590640,22207,"Eggs, Meat & Fish",4,17-02-2021 12:01,4.25,15382,Mumbai,7.851,164.871,Female,Cash
590641,22109,"Eggs, Meat & Fish",8,17-02-2021 12:01,3.75,15382,Mumbai,10.765,226.065,Female,Ewallet
590642,22107,Oil & Masala,8,17-02-2021 12:01,3.75,15382,Mumbai,29.805,625.905,Male,Cash
590643,22431,Beverages,6,17-02-2021 12:01,1.95,15382,Mumbai,3.655,76.755,Male,Cash
590644,22526,"Eggs, Meat & Fish",1,17-02-2021 12:01,12.75,15382,Mumbai,13.959,293.139,Male,Credit card
590645,79321,Snacks,4,17-02-2021 12:01,5.75,15382,Mumbai,8.484,178.164,Female,Ewallet
590646,22366,"Eggs, Meat & Fish",2,17-02-2021 12:01,7.95,15382,Mumbai,2.279,47.859,Female,Cash
590647,21137,"Eggs, Meat & Fish",4,17-02-2021 12:01,3.75,15382,Mumbai,11.28,236.88,Female,Ewallet
590648,22967,Fruits & Veggies,6,17-02-2021 12:01,2.95,15382,Mumbai,14.52,304.92,Male,Cash
590649,22752,"Eggs, Meat & Fish",4,17-02-2021 12:01,8.5,15382,Mumbai,2.223,46.683,Male,Credit card
590650,15036,Food Grains,24,17-02-2021 12:01,0.75,15382,Mumbai,7.83,164.43,Male,Credit card
590651,17003,Food Grains,36,17-02-2021 12:01,0.29,15382,Mumbai,20.997,440.937,Female,Ewallet
590652,22749,Bakery,4,17-02-2021 12:01,3.75,15382,Mumbai,9.2125,193.4625,Female,Cash
590653,22383,Beverages,10,17-02-2021 12:01,1.65,15382,Mumbai,7.032,147.672,Female,Ewallet
590654,22149,Oil & Masala,6,17-02-2021 12:01,2.1,15382,Mumbai,4.154,87.234,Male,Ewallet
590655,22652,Beverages,10,17-02-2021 12:01,1.65,15382,Mumbai,3.2495,68.2395,Female,Credit card
590656,21930,Oil & Masala,10,17-02-2021 12:01,1.95,15382,Mumbai,38.78,814.38,Male,Ewallet
590657,20727,Snacks,10,17-02-2021 12:01,1.65,15382,Mumbai,16.353,343.413,Female,Ewallet
590658,22629,Fruits & Veggies,12,17-02-2021 12:01,1.95,15382,Mumbai,18.1615,381.3915,Female,Cash
590659,22630,"Eggs, Meat & Fish",12,17-02-2021 12:01,1.95,15382,Mumbai,6.35,133.35,Male,Cash
590660,22964,Fruits & Veggies,6,17-02-2021 12:01,2.1,15382,Mumbai,18.7775,394.3275,Female,Ewallet
590661,22972,Food Grains,12,17-02-2021 12:01,1.65,15382,Mumbai,9.958,209.118,Female,Credit card
590662,22614,Food Grains,24,17-02-2021 12:01,0.29,15382,Mumbai,1.5305,32.1405,Male,Ewallet
590663,22417,"Eggs, Meat & Fish",24,17-02-2021 12:01,0.55,15382,Mumbai,5.789,121.569,Male,Ewallet
590664,22745,Snacks,6,17-02-2021 12:01,2.1,15382,Mumbai,1.448,30.408,Female,Credit card
590665,21967,Beverages,24,17-02-2021 12:01,0.29,15382,Mumbai,44.5365,935.2665,Female,Cash
590666,21975,"Eggs, Meat & Fish",24,17-02-2021 12:01,0.55,15382,Mumbai,13.983,293.643,Male,Cash
590667,21731,"Eggs, Meat & Fish",12,17-02-2021 12:01,1.65,15382,Mumbai,4.0465,84.9765,Male,Credit card
590668,21439,Fruits & Veggies,12,17-02-2021 12:01,1.25,15382,Mumbai,33.725,708.225,Male,Ewallet
590669,22615,Oil & Masala,24,17-02-2021 12:01,0.29,15382,Mumbai,17.424,365.904,Female,Ewallet
590670,22616,Food Grains,24,17-02-2021 12:01,0.29,15382,Mumbai,21.78,457.38,Male,Cash
590671,21981,"Eggs, Meat & Fish",24,17-02-2021 12:01,0.29,15382,Mumbai,21.9775,461.5275,Male,Ewallet
590672,21982,Food Grains,24,17-02-2021 12:01,0.29,15382,Mumbai,29.559,620.739,Male,Credit card
590673,84991,Snacks,24,17-02-2021 12:01,0.55,15382,Mumbai,13.038,273.798,Female,Ewallet
590674,21212,Food Grains,24,17-02-2021 12:01,0.55,15382,Mumbai,10.752,225.792,Female,Credit card
590675,21976,"Eggs, Meat & Fish",24,17-02-2021 12:01,0.55,15382,Mumbai,4.5805,96.1905,Female,Cash
590676,22467,Snacks,6,17-02-2021 12:01,2.55,15382,Mumbai,33.1065,695.2365,Female,Credit card
590677,22659,Snacks,12,17-02-2021 12:01,1.95,15382,Mumbai,41.625,874.125,Female,Credit card
590678,22988,"Eggs, Meat & Fish",12,17-02-2021 12:01,1.25,15382,Mumbai,4.5675,95.9175,Male,Cash
590679,84077,Snacks,96,17-02-2021 12:01,0.29,15382,Mumbai,7.888,165.648,Female,Cash
590680,21746,Fruits & Veggies,12,17-02-2021 12:01,1.25,15382,Mumbai,6.087,127.827,Male,Ewallet
590681,20914,Bakery,6,17-02-2021 12:01,2.95,15382,Mumbai,41.29,867.09,Male,Cash
590682,22558,Fruits & Veggies,12,17-02-2021 12:01,1.49,15382,Mumbai,7.995,167.895,Male,Ewallet
590683,22419,"Eggs, Meat & Fish",12,17-02-2021 12:01,0.42,15382,Mumbai,0.6045,12.6945,Female,Credit card
590684,22617,Bakery,-1,17-02-2021 12:03,4.95,17954,Mumbai,32.095,673.995,Male,Credit card
590685,21791,Bakery,12,17-02-2021 12:21,1.25,14754,Mumbai,11.7465,246.6765,Male,Ewallet
590686,22636,Fruits & Veggies,2,17-02-2021 12:21,8.5,14754,Mumbai,8.377,175.917,Male,Credit card
590687,21790,Beverages,12,17-02-2021 12:21,0.85,14754,Mumbai,14.955,314.055,Male,Ewallet
590688,22219,Bakery,12,17-02-2021 12:21,0.85,14754,Mumbai,11.9865,251.7165,Male,Credit card
590689,22294,Fruits & Veggies,24,17-02-2021 12:21,1.25,14754,Mumbai,33.235,697.935,Male,Credit card
590690,22189,"Eggs, Meat & Fish",4,17-02-2021 12:21,3.95,14754,Mumbai,10.1325,212.7825,Male,Credit card
590691,22967,Beverages,6,17-02-2021 12:21,2.95,14754,Mumbai,2.31,48.51,Female,Cash
590692,22256,Oil & Masala,12,17-02-2021 12:21,1.25,14754,Mumbai,4.4075,92.5575,Female,Cash
590693,21340,Oil & Masala,1,17-02-2021 12:21,12.75,14754,Mumbai,7.863,165.123,Male,Ewallet
590694,84879,"Eggs, Meat & Fish",8,17-02-2021 12:21,1.69,14754,Mumbai,14.8185,311.1885,Female,Ewallet
590695,23232,Oil & Masala,25,17-02-2021 12:21,0.42,14754,Mumbai,35.42,743.82,Female,Ewallet
590696,23230,Bakery,25,17-02-2021 12:21,0.42,14754,Mumbai,5.567,116.907,Male,Ewallet
590697,22971,"Eggs, Meat & Fish",6,17-02-2021 12:21,2.55,14754,Mumbai,29.008,609.168,Female,Credit card
590698,22988,"Eggs, Meat & Fish",12,17-02-2021 12:21,1.25,14754,Mumbai,3.0125,63.2625,Male,Ewallet
590699,22973,Beverages,12,17-02-2021 12:21,1.65,14754,Mumbai,8.712,182.952,Male,Ewallet
590700,22585,Food Grains,288,17-02-2021 12:23,1.06,12500,Banglore,21.063,442.323,Male,Cash
590701,22366,Bakery,2,17-02-2021 12:23,7.95,12500,Banglore,1.6815,35.3115,Male,Cash
590702,22931,Snacks,6,17-02-2021 12:23,2.55,12500,Banglore,1.549,32.529,Female,Cash
590703,22936,Beverages,6,17-02-2021 12:23,3.25,12500,Banglore,12.37,259.77,Male,Cash
590704,POST,Snacks,1,17-02-2021 12:23,18,12500,Banglore,18.915,397.215,Male,Ewallet
590705,21181,Fruits & Veggies,12,17-02-2021 12:24,2.1,17865,Mumbai,16.743,351.603,Female,Cash
590706,21175,Oil & Masala,6,17-02-2021 12:24,2.55,17865,Mumbai,36.39,764.19,Male,Cash
590707,21905,"Eggs, Meat & Fish",6,17-02-2021 12:24,2.1,17865,Mumbai,16.794,352.674,Male,Ewallet
590708,21908,Fruits & Veggies,12,17-02-2021 12:24,2.1,17865,Mumbai,12.036,252.756,Male,Credit card
590709,22948,Beverages,24,17-02-2021 12:24,0.85,17865,Mumbai,2.3535,49.4235,Female,Credit card
590710,82582,Fruits & Veggies,72,17-02-2021 12:24,1.69,17865,Mumbai,4.9845,104.6745,Female,Credit card
590711,82600,Bakery,12,17-02-2021 12:24,2.1,17865,Mumbai,13.2225,277.6725,Female,Ewallet
590712,85152,"Eggs, Meat & Fish",24,17-02-2021 12:24,2.1,17865,Mumbai,6.9825,146.6325,Female,Cash
590713,84406B,Fruits & Veggies,8,17-02-2021 12:24,4.15,17865,Mumbai,2.7725,58.2225,Male,Credit card
590714,21397,Bakery,12,17-02-2021 12:24,1.25,17865,Mumbai,6.4455,135.3555,Female,Cash
590715,22967,Fruits & Veggies,6,17-02-2021 12:24,2.95,17865,Mumbai,5.999,125.979,Male,Credit card
590716,21158,Oil & Masala,12,17-02-2021 12:24,1.45,17865,Mumbai,17.625,370.125,Female,Credit card
590717,21163,"Eggs, Meat & Fish",12,17-02-2021 12:24,1.45,17865,Mumbai,43.55,914.55,Female,Credit card
590718,21162,"Eggs, Meat & Fish",12,17-02-2021 12:24,1.45,17865,Mumbai,9.88,207.48,Female,Cash
590719,21161,Fruits & Veggies,12,17-02-2021 12:24,1.45,17865,Mumbai,9.726,204.246,Female,Ewallet
590720,21248,Bakery,12,17-02-2021 12:24,1.45,17865,Mumbai,8.661,181.881,Male,Ewallet
590721,21901,Beverages,24,17-02-2021 12:24,0.65,17865,Mumbai,3.594,75.474,Female,Ewallet
590722,21902,Oil & Masala,24,17-02-2021 12:24,0.65,17865,Mumbai,14.313,300.573,Female,Ewallet
590723,22423,Bakery,16,17-02-2021 12:24,10.95,17865,Mumbai,4.062,85.302,Female,Credit card
590724,85053,Beverages,1,17-02-2021 12:27,2.1,13668,Mumbai,28.02,588.42,Male,Ewallet
590725,85053,Bakery,2,17-02-2021 12:27,2.1,13668,Mumbai,9.34,196.14,Male,Cash
590726,21561,"Eggs, Meat & Fish",6,17-02-2021 12:27,2.55,13668,Mumbai,11.0115,231.2415,Female,Ewallet
590727,22352,Bakery,6,17-02-2021 12:27,2.55,13668,Mumbai,13.456,282.576,Male,Credit card
590728,21672,Fruits & Veggies,96,17-02-2021 12:27,1.06,13668,Mumbai,22.74,477.54,Female,Credit card
590729,21671,Food Grains,96,17-02-2021 12:27,1.06,13668,Mumbai,8.377,175.917,Male,Cash
590730,21668,Snacks,96,17-02-2021 12:27,1.06,13668,Mumbai,22.428,470.988,Female,Credit card
590731,21669,Oil & Masala,96,17-02-2021 12:27,1.06,13668,Mumbai,14.694,308.574,Female,Cash
590732,21670,"Eggs, Meat & Fish",96,17-02-2021 12:27,1.06,13668,Mumbai,29.475,618.975,Male,Ewallet
590733,21673,Food Grains,96,17-02-2021 12:27,1.06,13668,Mumbai,14.55,305.55,Male,Ewallet
590734,21559,Bakery,60,17-02-2021 12:27,2.1,13668,Mumbai,1.974,41.454,Female,Cash
590735,21558,Fruits & Veggies,60,17-02-2021 12:27,2.1,13668,Mumbai,1.7405,36.5505,Female,Credit card
590736,22645,Snacks,72,17-02-2021 12:27,1.25,13668,Mumbai,14.796,310.716,Female,Ewallet
590737,22646,Snacks,72,17-02-2021 12:27,1.25,13668,Mumbai,2.148,45.108,Male,Ewallet
590738,22295,Food Grains,24,17-02-2021 12:27,1.65,13668,Mumbai,6.924,145.404,Female,Ewallet
590739,22066,"Eggs, Meat & Fish",4,17-02-2021 12:27,1.45,13668,Mumbai,4.91,103.11,Female,Credit card
590740,22067,"Eggs, Meat & Fish",4,17-02-2021 12:27,1.65,13668,Mumbai,6.483,136.143,Female,Credit card
590741,85150,Food Grains,8,17-02-2021 12:29,2.55,13151,Mumbai,31.78,667.38,Male,Cash
590742,21757,Fruits & Veggies,2,17-02-2021 12:29,4.95,13151,Mumbai,7.288,153.048,Male,Cash
590743,21171,Fruits & Veggies,5,17-02-2021 12:29,1.45,13151,Mumbai,10.065,211.365,Female,Cash
590744,82599,"Eggs, Meat & Fish",12,17-02-2021 12:29,2.1,13151,Mumbai,31.5855,663.2955,Female,Cash
590745,85152,Beverages,12,17-02-2021 12:29,2.1,13151,Mumbai,19.264,404.544,Male,Ewallet
590746,82600,Beverages,12,17-02-2021 12:29,2.1,13151,Mumbai,24.315,510.615,Male,Cash
